hash_sec_uid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
dfdc0b20f19c7f1561f9c4cafa0ca45f,1.1745096,-1.1795254,0.19072278,1.9207706,0.19383895,0.08594799,-0.30170223,0.5416608
e7bbfb971d92e89f6a80cf413cdc9972,0.697023,-1.2742634,0.23714764,2.1846542,0.0011376683,0.16295981,-0.3178026,0.06200724
e7aa0f662ac5078143697916db0c7219,0.49091625,-1.2355614,0.8705009,1.5436468,0.10716867,-0.31639284,-0.058469266,-0.17722812
d5387e61ac8df4482f038140425c48b5,1.5251294,-1.0528096,0.6590473,1.1401582,2.1975284,0.16198313,-1.5150534,-2.354059
221ca1fd14550bf4e54331172df0779d,2.581777,-0.6129775,0.31334338,0.94770765,2.367311,0.2390014,-1.4195855,-1.2845724
ddac973e917cb1e2b87cef72b7223e9d,0.44289076,-1.3912883,0.4041076,1.3065102,0.016707832,0.41752696,0.85320306,-0.63849896
420cc0c9bf441087f4059077f780aba3,1.4089049,-1.7357912,0.24683316,0.28958997,0.3821007,-0.13045463,1.369867,0.18842083
96fbc43634660a3c628c1af6b769f60b,0.8133655,-1.2765977,0.24166061,1.9275684,0.16629106,-0.7069381,0.27898872,-0.07791776
140f0f31fdce82877d037989d44ce54a,0.30645853,-1.8463706,0.47614178,0.88638353,0.3193903,-0.3700316,1.2016455,-0.40882632
766887b392a01da3f6b0dedfbddbda49,0.64701545,-2.2015045,0.05173417,0.46541092,-0.39408952,0.28854984,1.6894788,0.31321305
b49e74f2d4139698cf23852521848747,1.1353651,-1.725759,0.59645987,0.20798558,0.28547788,0.45621514,0.9165138,0.099587165
fadbdbfcf865529f19ed74695f056c86,0.46433532,-1.0447543,0.056807183,1.431622,-0.26570052,0.17070413,0.2472746,-0.5847018
501a1bfb494569d7f2566f06a5049dd1,1.9570268,-1.5965105,0.5747028,-0.29194197,3.1595452,0.68337214,-1.105111,-1.6689769
e08d346e5ab284792f87d2d8d73b3483,1.4713664,-1.5245843,-0.009426037,0.03785172,0.4034735,0.8924413,1.4283034,0.022839926
9192ca8b19889ef0451406931cec1418,1.4673785,-2.00111,-0.3416063,0.5936793,0.99689585,0.27749202,0.70296764,-0.23508614
b01fbe52d03cdc358b4a14eac82f5511,1.5127752,-1.556964,-0.76353484,-0.05205533,3.3510318,1.5256011,0.17573828,-1.3172915
2810de5b1220c54e1add026d0938d895,0.38715023,-0.9352991,0.62130845,2.1241183,-0.20978266,-0.1511631,0.058624834,-0.81332195
a77919e2381117b2d2d9781f4d27d79a,0.8769599,-0.7471468,0.7565519,1.6882374,-0.056712754,-0.32742965,0.18491903,-0.2748364
800163c3a56013a8e9293bdc13d82be4,0.20290951,-1.5560974,0.6402373,1.0764587,0.019603485,0.35189784,0.84677863,-0.47628447
1ce819d4566574136877ebce2d54ec87,0.87332124,-1.3502429,-0.38707933,0.30321023,-0.034860022,0.34835634,0.234344,-0.4718065
6a46db638d94bba816eaad40c228e842,0.82751685,-0.46334988,-0.32571128,0.80968904,-0.29425392,0.029421926,0.6350304,-0.7222541
c56bfb639a23808cd3abee9217dbc7bc,1.1454787,-1.9562068,-0.057608522,0.7528956,0.32669085,0.12327194,1.1468908,-0.08421264
ab0ca9a2538bab0bb1340a32a86dba2c,1.2094661,-1.5742184,0.69004136,0.12861845,0.3119729,0.3050428,1.0392756,-0.18271318
c2cea22afeeee99d94b3df918a6e4e7e,0.56669194,-0.9253193,0.9066033,1.6271672,-0.03750641,-0.38886285,0.14674631,-0.48736808
a14ed8e76fec50b5c4a4f16d370f47ea,1.7463338,-1.5733004,0.19458099,0.46141687,2.7030888,1.2473704,-1.2752987,-1.7267686
7378014ca6418179d2ec45c248526c56,0.68047196,-1.8210379,0.31576964,1.6047268,0.4287625,-0.64651966,-0.040777862,0.64555836
4dad77a8a1f4395dc93e88a41d3fccb1,0.8141472,-1.1665431,0.36745688,0.6912868,0.063868515,-0.07750863,0.24263418,0.24394527
02ce8d3940eb700ccba9b16453f58d94,1.8889782,-1.0036216,-0.10358075,-0.1953325,4.9849315,0.942336,-0.8879806,-1.5927501
1d4ab3d1f92188029db91d5a566c1044,1.0776725,-1.0834358,0.3692144,1.6789992,0.22106606,-0.86413705,0.42430782,0.05098524
2ad2993f6b6b932ce5417281e0887062,1.0641574,-0.5998723,0.7728541,1.613707,0.011830086,-0.44438428,0.27751145,-0.45590636
812c5cb8d8332fe80fc7809e42069c10,1.3713773,-0.8614357,0.76611286,1.2861087,2.0501704,0.08504188,-1.3950211,-3.0829458
9b6fbda48b738523c76928ab5d45d79a,1.6564102,0.1630169,0.5991017,1.1648072,2.8467855,0.9493468,-1.0620022,-1.5880259
5c177679cfe2e05fec83caa5722544ee,0.2064258,-0.85384226,-0.32242432,1.0448773,-0.38376808,0.18485448,0.4313181,-0.95939
c6e1b156842a70354c7415148d402361,-0.038976803,-1.3957634,0.66969764,0.8218199,-0.08235068,-0.19290352,0.2685576,-0.724074
bb1800ab29795af25b641fecd75fa335,1.03662,-1.1510915,0.5988551,1.3774207,0.30946392,-1.0151339,0.46075454,0.16623881
ef8494e59092a494da5b49b75e78fc7c,1.8939666,-1.1695795,0.46874186,0.011054039,0.2576878,0.27128902,1.2735251,0.5028541
e500c7bca563f5ec712b8c19d56a5d34,1.3380584,-1.560976,0.034962974,0.72276366,0.20576668,-0.01751393,1.4176335,-0.33540606
6ddc91e78c1f7a859a3f824f66657a43,0.98663694,-1.8394444,-0.8802653,0.56400347,1.3698281,0.64221096,1.0749017,-0.5623096
75faedaa44e73f117fb9278814e05676,1.0386932,-1.102514,-0.89478856,0.25869587,-0.1499542,0.84307545,0.72540224,-0.47662672
838406f22afb7145276347f89a17dec2,0.37650847,-1.4991904,-0.6785873,0.981112,-0.040386386,0.5284805,-0.115670174,0.2005164
3094da232fd535e434bc3ed68fec2047,0.9391452,-1.9506435,-0.6755984,-0.28017363,0.65494615,0.16016304,1.215036,-0.0966531
d2e26808c9682d0acbdcef3c76cb1895,0.4946702,-1.1831692,-0.05728201,1.4675431,-0.1551367,0.22157371,0.12297076,-0.5460557
51244a31d2510f1b814a11bc0e5848ce,1.0496172,-1.3816901,-0.6035214,0.3260115,-0.008653289,-0.2588981,0.68023276,-0.11268041
a112e5f2c842b6a5ca4e1cbfd750f001,0.4796049,-1.8211106,0.29820082,0.99242234,0.31198055,-0.24326769,1.1404527,-0.15034631
c70e311944432899f4f74207b0ebca5c,0.85044336,-1.6767038,-0.47449556,0.81490326,1.8296288,-0.39920545,-0.50192654,-1.6088815
dbeaa46e38e5c146a91d330db05ffd6a,0.91370827,-1.787777,0.1808569,0.8176725,0.3934865,-0.14542103,1.0889928,0.6770742
587b97c846e40b8d89d5db2e06b40b35,2.1863046,-1.1564727,-0.11446873,0.23881522,2.4103758,0.630728,-1.5078844,-1.3072895
e6aa84af9c1ad77d5bfe835f02b3c0b6,0.90322083,-1.995498,-0.8747981,0.1627827,2.4618437,0.4499042,0.72318566,-1.4432819
cd417defb9fe6425d0986cedfad13137,0.8286776,-2.4913402,0.32050404,0.10533717,-0.32439834,0.20356146,1.5438226,-0.015003867
1f568e654a9578eb9df527271bdf9699,0.94571847,-1.1695745,0.6720726,1.342588,0.32514063,-1.07998,0.48305675,-0.019479193
b516dd7c010274626860d1a3f921773d,0.33849907,-1.3969536,-0.40222386,0.57050073,0.036413185,-0.49700618,0.6392343,-0.16623563
78e0bc6fe7461810199f2a86e0b54a04,0.9651212,-1.3262918,0.76169384,1.1180993,0.43884045,-1.1093397,0.40741193,0.3370707
3cfeecf6bd4c0cf325e5a406f601d807,0.6655194,-0.7586413,0.7301828,1.8779056,-0.095790364,-0.3431872,0.19407505,-0.833424
ae981b59c9fa415c5267f3b91bd38df0,0.7952522,-0.9921947,0.46729633,1.176338,-0.12207026,0.36215717,1.1052741,-0.3461748
de00b3f7d99fd4e9ee1b7e0aa2afecc8,0.26536244,-1.5059891,-0.40994915,0.98572767,0.23072869,1.1771865,1.4459834,-0.5828845
d9056f679abdcc97be9b95f198def859,0.6227513,-1.7760484,-0.5202231,1.4553113,0.18811029,-0.18582124,0.17490774,0.14528129
af4747622b2072fd7618b3c31990e1ff,0.6091497,-1.5073063,0.21591432,0.8355075,0.13623965,0.093018055,-0.009243667,0.34628847
ad257fcf062d284c86004a5dd9d56242,1.795961,-1.1591399,0.36015108,0.014577419,2.0785503,0.442976,-1.3066183,-1.5385123
40d2279ec74df9272c8f7dae76691ef2,0.085376754,-1.709025,-0.69625235,0.95061016,0.016814405,-0.21239379,0.36181515,-0.18913221
3b3915582cbabafef0fc504bd8fead81,0.90349025,-0.8254249,0.5096093,1.1564653,-0.06536556,0.20171529,1.2199997,-0.7782326
a764d074245fd1ab9135f8c06a9ccd06,1.2866229,-1.663337,-0.25057313,0.38295093,0.37265408,0.23108464,1.8083593,-0.616992
aca54efe1c4f0e99723d1cc1305fcf3b,0.5215687,-0.9782223,-0.055939056,1.5779674,-0.30411267,0.23325193,0.24255988,-0.688423
169214d9b7e9cc6228341ddfccb9a483,0.94613874,-0.92592055,1.0589892,1.1856127,0.18712945,-0.59422624,0.19182098,-0.13709491
c0f69d3b2c57f93d94939d98760c5e8a,2.4511187,0.07485832,0.9651978,0.0031307042,5.0030427,0.8777578,-2.1567473,-2.871652
71075897b94bd1a1d449bd3f7297681e,0.7496409,-1.0580444,0.46633556,1.9700744,-0.012883371,-0.06386149,-0.10049459,-0.13301003
2cb15bd2c8177fba5c2836a6fa9a97ef,0.027051762,-1.6440971,0.4097552,2.2612336,-0.0025197323,0.1353842,-0.4488467,-0.5260773
b547f53d4d03c9faa887b121a4081fb9,0.052950278,-1.44944,-0.04568521,0.4502634,0.027527327,0.04088989,0.15690011,-0.3981172
29550a11de4f960f18b3cc19e10830f3,0.74729246,-0.68952227,0.79380476,1.7761561,-0.056888737,-0.43074393,0.25560245,-0.88045776
18679f0819ce1508032f44adb1ad55dc,1.013928,-0.7366629,0.2970098,0.8495929,-0.273202,-0.8317795,1.2301215,1.0475041
027260a42c4748c906dd850ba9ff4e32,0.6561468,-0.99037975,0.76379985,1.7021492,0.04725974,-0.3332001,0.056518227,-0.4895732
10aafd1fc3bab1b8fc31fa805eae7445,1.2283636,-1.3043996,-1.729228,0.11707571,1.998938,0.37834498,0.062418103,-1.6274691
738511a4fbfd3ecd6a1491d5389480e4,0.3045509,-1.9877293,-0.54970837,0.11574796,-0.5396612,0.009141535,0.9557445,0.32821435
e906fd6c9d7c5c49c6d27d2403683219,0.6677298,-0.942968,0.88988227,1.5602293,0.09320625,-0.46229774,0.1292907,-0.61609745
a9c45abe759f4eafebe3a52e38d1cdb4,0.71913534,-1.5642745,-0.58015555,0.4524764,-0.026448196,-0.2352978,0.5882196,-0.41795814
a7a479b807624c377c4cfadd9a780cf5,-0.11421965,-1.353494,1.0358897,1.7395432,-0.102664,-0.3017639,-0.038852528,-0.75278306
386fc7c6c83e0fa0ab3455de2d7214a4,0.6510612,-1.0725276,0.83052105,1.5706913,0.09885263,-0.35424018,0.023383737,-0.2910075
23a08dbc83e4424bee4c4264c5e5354d,1.0501536,-1.0335174,0.5566861,1.4915897,0.2397829,-1.0090139,0.5216854,-0.025659643
8ab112241595d674f25cc534e6978ad0,0.927837,-1.39778,-0.41458526,-0.44413504,0.18096161,0.46330208,0.7162187,-0.20936698
1a184210c16dfd24a873a0fbc41017fa,0.98263127,-1.3883104,0.5582055,1.5451553,1.2001251,0.3761453,-1.2347238,-1.1207916
5eed3ad63a5fc4c305c93861d01b5145,2.1538477,-0.3921852,0.35616824,0.07876471,5.218724,0.050136447,-1.5751525,-2.1629221
9daa39fa69f35344093cdf4018ed84f5,0.21789734,-1.1533638,0.6029313,2.1686957,-0.21144849,-0.034189403,-0.08817412,-0.66959137
571a6495f3df9797be01dbaeea173d99,0.64304566,-1.0050151,0.73529106,1.7393991,0.024920309,-0.29268813,0.036552697,-0.43137118
d73103b821eae072eb15e795cd82d4d5,0.28312016,-0.92370266,0.78927743,1.9960754,-0.14766476,-0.3302672,0.1401926,-1.1973202
5a408ecbe786ca9c6b9682275bcf6b41,0.90769976,-1.2551697,0.6371728,1.5087923,0.23199737,-0.17967033,-0.18542138,0.46505064
1943c6e2ed8bbee380acfaf215e25c8a,1.3196884,-1.0747102,-0.6706008,0.5127797,1.6862108,0.91933095,-1.293172,-1.9074557
14df18248604d622c9a8b2fcb9ae64fc,0.4591872,-2.1119022,-0.7728732,0.4392105,-0.7333273,0.18077865,0.82372344,-0.7512225
a7df9b924d27529102b085fc33d3c262,0.6888485,-1.7827942,0.054251276,1.1586125,0.24958915,-0.031557918,1.0657531,0.27975377
a2c89d8c9c0a534841503deb5935f497,0.6186195,-1.2409694,0.32743523,0.8483876,0.028538281,-0.03998652,0.20199797,-0.057582937
a012277c1ce1c024e281a05ac54e703c,0.8830944,-0.5442659,0.79510236,1.7586865,-0.07657523,-0.4707272,0.33955303,-0.90265447
42fede9f0d8d9654e4544a926cfdacb8,2.3442361,-1.9750506,0.012237748,-0.09740844,2.4056041,1.2834333,-0.9004513,-0.95430756
e96d3638483d9c927a8e07663775b14c,1.9371444,-0.82572055,-0.2527,0.040572554,4.699456,0.9248061,-0.66196185,-1.5324062
24f6cc172f7be4528cc8571acb9191e4,0.6484464,-0.68398374,0.8484855,1.786137,-0.030107474,-0.51922286,0.29253462,-1.2598577
c7d2fa5154a18b37bec0f37d7554e8c3,0.54289657,-1.8006324,0.04397603,1.2817897,0.22728342,-0.044389427,1.062722,-0.07069502
15838d57ea1e1834b5f95f579b8b6ab7,0.20433338,-0.9415297,-0.29677984,0.96030545,-0.36097646,0.21471822,0.3789119,-0.6795782
56a305a79054449e979a1c9bc33d8538,0.33593,-1.5136206,-0.04557983,1.2273695,0.057738297,-0.5506387,0.5241051,-0.58936894
815490f1608b77be3287b03c3f0cabca,1.1190525,-1.3035562,0.022978744,-0.0438188,0.13235563,0.7033988,1.3231567,-0.45262846
be7bbb884bf30f65c579ae642a85bb13,0.9728604,-2.544035,-0.51767725,0.40571207,0.495727,0.7607659,1.1772718,0.81510305
26b198b32d57a00c4b826e5de2392e6d,0.9887654,-1.2850481,0.8356672,1.0273452,0.42816007,-1.1502934,0.45347476,0.42144966
6ccf1c474074b53c5fee79a902075f5c,1.7078038,-2.132399,0.16549607,0.23098722,2.0743015,1.2553949,-0.82287365,-1.6636958
6985a4f7a5be01f6db27624eefdc3c9b,1.051393,-0.49608907,0.35761443,0.501637,3.2228634,1.5565271,-1.6173851,-2.6988347
0be66ca6e7dedd9ef46181747c4537dc,1.8353065,-1.4530361,0.18437572,0.21707925,0.4548026,-0.23377538,1.5039333,0.15979883
0e1b6dc2da3de06c0ba88c4831e9c781,0.0312732,-1.1487868,0.77728987,2.066392,-0.14284182,-0.25237048,0.007889539,-1.2091386
51b9e0191fddb5067760dbcb236c2269,3.408933,-1.028306,-0.54185,-0.7362108,3.9048865,-0.0630644,-1.2866095,-2.7742703
83135d5e27b147ac244d0b77a9ea7719,0.5117295,-1.0024056,0.92552114,1.5990145,0.0185624,-0.4154473,0.11166857,-0.5714372
4e0da385972dc56edef57f91602b11f7,0.6593575,-1.0639405,0.7034139,1.7322335,0.060557954,-0.26582247,-0.012488484,-0.3410878
88343ffa67eb4c1493e7c916fed53fac,0.8515589,-0.3751596,0.9120681,1.735351,-0.16936389,-0.5631386,0.48751923,-1.1120424
d7c2ef2e70f24d67f9c7948a68f02cd9,1.1610627,-1.2957296,-0.5885795,-0.33848014,0.07412671,0.6198318,0.72897124,0.17685956
713df68ed76b3a8e794b38bc581158dd,0.6810933,-0.6021211,0.81153864,1.8570416,-0.19488284,-0.38927132,0.31711963,-0.8707919
7a0a28f70d11c15fdd9985aec744d09f,0.41897422,-1.5400884,-0.10644636,1.2269273,0.052131586,-0.4720102,0.47845203,-0.28889155
387c50fbc2664286257838044d35a5ef,0.9138124,-0.9553028,-0.39946046,0.5511633,-0.28042758,0.33103105,0.45778123,-0.95830315
7299a1bcc5bc4d47c198df8211b63b1d,0.12515582,-0.74389285,0.5835836,1.9022851,1.7807562,1.1378622,-0.9367658,-1.1412575
1c5e559e23392ab9e1d2ea973a7ebf64,0.52009094,-1.2680054,0.018380245,0.6967554,0.013104493,0.82856417,1.6548501,-0.69130594
5f312cd1c02c6bbb9a9055382dd0e2d0,1.1311964,-1.4953876,-0.18318109,0.07278475,0.50442004,0.8208271,-0.66100085,-1.3538113
b8430af0ac68f3bc855d897f53259578,0.66728425,-0.8746652,0.5917717,1.9821677,-0.107848115,-0.18659818,0.068145245,-0.541248
c8803814f6ef0c67cd3a44bd6fdf2d7d,0.8929154,-1.2876475,0.811226,1.1340547,0.4407434,-1.1857121,0.45971066,0.012270369
3afc97b702218a3fe1cf71e8f3b6e49e,0.7165404,-0.87899643,-0.54201895,1.2797292,2.765573,0.8131142,0.39695138,-1.2230062
31c77f4f8148b04c010737cea973198e,0.8131481,-1.1910474,0.5057104,1.6426747,0.1989376,-0.91453654,0.42153433,-0.1356866
d8f86c75e2eb47bcf97bb21ccce83ac9,1.1039579,-1.1401281,0.18735047,1.0747573,0.21667743,-0.38230044,1.4954051,-0.4532448
819e8dcd17c9632405171b6970a01811,0.92648065,-0.9893653,0.074272655,1.0546606,-0.2327115,-0.6438099,0.9952135,1.1429553
d8b65652d2f73b841540cb277eb55d13,1.2176385,-1.050467,0.1956786,0.5453764,-0.06255365,0.100415945,0.530939,-0.9397562
6f834038dfdbb052deb33bfb9262b00e,0.87092644,-1.3349274,0.34248015,1.9225242,1.0144833,0.34448874,-1.088256,-1.4217889
789a4ff4d645627f2345536b6e3a3317,0.41092122,-1.932519,0.25149795,1.2227293,0.82287854,0.83630604,-0.13477135,-1.1025089
53aefe60ec9d3a2508cc8f367f8064ce,0.38742828,-1.0428656,0.88237315,1.7264092,0.055147313,-0.44749612,0.09274989,-1.0513277
4e3a1d2d6fe6fbbcf91e4376894ca983,2.2791646,-0.33078003,-0.11886326,0.14930812,4.6014132,1.7593553,-2.2822871,-2.6356304
b23787061bec6ce1a717ab292af64a6f,0.58980644,-1.4761167,-0.05045656,1.1788825,-0.18847197,-0.40609756,0.6674452,1.467416
45c37a48e1798fccd3d1fa4174ba1559,1.10801,-1.1885176,0.5869878,1.5254314,1.6521406,0.29697025,-1.3872886,-2.1813152
e80c3aced39548a2a06a5255140d872c,0.26082498,-2.031063,0.34463927,0.9674723,0.30756664,-0.18122682,1.0382435,0.0003715381
7b581e53ecca6f2f87ff3c6376cc5c58,1.5022193,-0.8245738,-0.19564562,0.27420273,4.0552177,0.72394556,-0.20288289,-1.423861
cbf2a5e4da31670137b7e6b906033b61,0.58164316,-2.0376167,-0.3030558,0.4794071,0.42511004,0.39338124,1.6130567,0.4018673
5fd1966357626cd91be9de8d3b0196d3,1.2318027,-0.632106,0.2744517,0.77482724,3.667865,0.020613551,-0.82976925,-1.1658958
aca9190bb6192b1bee8667f85e3b7acd,0.8113943,-1.2698951,0.28241453,1.2421612,0.023415918,0.5041376,0.86139566,-0.0773382
3077098988b5ac2de178ff99a79898c1,0.4025396,-1.370079,0.6537373,1.8112347,0.07375573,-0.12282455,-0.21041507,-0.17768124
2e5d8d3bb9548a5fc1cd06dcae86e7a9,0.16230631,-1.4951133,-0.8125243,1.1692266,-0.090646334,-0.18559015,0.4570005,-0.501536
35f8816d1850984f8c363bfc075b73b3,0.43924487,-1.2513014,0.74912286,1.5815771,0.16625917,-1.0719895,0.4956711,-0.66199005
d9543576daa26ff3ef5948af5a16ab8b,1.5986065,-1.380572,0.3339047,0.40209308,0.24303856,0.51936036,1.0130363,0.1149733
31d46f9518b26ddcfc6eaccca7ed86a5,0.5933969,-1.8176268,-0.9309308,0.1441038,0.13517123,0.1332598,0.8721709,-0.45242837
d3de198993c81736f9332b335fbe354a,0.2428167,-1.1119498,0.5476183,2.2393785,-0.21824735,-0.026000798,-0.07874812,-0.77417827
972507e431d2633ca2c742b162b657e9,0.36267346,-1.1826074,0.3882443,1.514148,-0.15455896,0.41320014,0.9893438,-1.0601859
4c48f28fe69a7f46902efd37f1cc3e18,0.2760713,-0.9625258,-0.22341053,0.8008046,-0.2473132,0.11050215,0.39118275,-0.7032574
b337a09490d611a52b931752b2cf9db6,1.2036841,-1.4535208,-0.64283544,0.19950613,0.14648932,-0.28589398,0.62295413,0.019305296
e108038b8d3640d20ce635ba2275dd30,0.86204356,-0.5892224,0.79614747,1.7456813,-0.045041032,-0.47644764,0.3130982,-0.91990364
4874e5f8d2ab3452b9b2f662812bb7e6,1.3235271,-1.4144877,0.5261156,1.2196941,1.875045,0.24688447,-1.4482447,-1.2846813
86325705e46e265b06c79298647ee192,1.196458,-1.8436973,-1.0032363,0.2616571,0.28255635,0.39336312,1.1281588,-0.22334048
c89f310ef4780b84ab2e0d47eab38229,1.3845357,-1.2163436,0.07745888,1.013592,0.022807831,0.66095364,1.0407257,-0.8049493
b8404f0860464d92601e8961da4f41e7,0.7156737,-0.80713403,0.053383313,1.357913,-0.43615294,-0.654687,1.1323656,0.44719574
23c2886aca2adfec9c180f04d93273ea,0.4381191,-0.8352769,0.27843353,1.2947758,-0.26996547,-0.08302832,0.46725816,-1.1205578
b1671efde23730d7e3a4ad0a6b4e75fb,0.66298807,-2.295688,-0.054322757,0.507916,-0.30240434,0.34002656,1.6054476,0.328609
ea63314753798b79234509f0d50924b4,0.9388021,-1.4025192,0.298354,0.39093828,1.944167,1.951714,-0.05100879,-0.17421868
3a70864dae5d08413525ae7490d93591,0.5854306,-1.6012727,0.83715576,1.1823761,0.40707093,-1.0919733,0.3131926,0.07048143
130afcdc30eb5fa88b1b335135e0f1c9,1.0039926,-0.43926722,0.7829847,1.7442825,-0.09849212,-0.47796357,0.39091828,-0.82589877
3397fbd6b2f3b205e4b889a8fa4822de,0.514486,-1.3895792,0.4207962,2.0160162,0.058233313,0.047067225,-0.31247467,-0.038919784
11ef0a41bacd4f2b487835db58112e21,1.4411032,-0.02299522,0.93016523,0.8243203,3.8254333,0.884179,-1.650402,-3.1793096
c37a44333ebccbae3e270896fe694736,1.2728957,-1.1610171,0.20212217,0.6416087,1.3562533,0.3344543,-0.88123953,-1.8547758
47d25cecf2fab5c36158a75b280f35a7,1.9098032,-0.73323756,0.94475347,0.68861485,2.0402608,-0.025592446,-1.236319,-1.8493227
38162dcc9282819cf934e939cd931f79,0.92764086,-0.73230445,0.29154047,2.252243,-0.11079592,-0.068567276,0.04587984,-0.65423805
b93ee8ba7053f61a2e09bd63fe04773e,0.7566986,-0.97482145,0.40741143,2.0883763,-0.061405428,-0.04963255,-0.06410277,-0.31885427
ad63c017573464c8c7f3978c07994be7,2.6127357,-1.1673162,0.07567223,0.16481283,4.7532754,-0.45976305,-2.114159,-2.6981366
9250905fac9ebb13c2f1450829a590dc,0.61959857,-0.9446007,0.86527795,1.6288003,0.062480412,-0.43777555,0.12600794,-0.6959161
a8d64888f6b835cc4122315cc989e913,0.4676481,-0.8813674,0.9442073,1.6828545,-0.07761947,-0.43258512,0.19977582,-0.7816547
2fe55fc6bebc3917086fd114ce4a6995,2.0034008,-0.7738093,0.56853896,1.0452056,2.303332,0.22264719,-1.5095906,-2.1385334
9d3ef39870a79a8fa720e34b20a1335d,1.0678166,-1.2687593,-0.52462447,-0.62538517,0.39462495,0.5106524,0.8299427,0.23294026
481ac4598e4d7eb5c82e6fad3b604a52,0.9040831,-1.7787359,-0.1531413,1.4967284,2.0490997,-0.567446,-0.8276228,-0.9955232
901cccaae6ac10e3d9599d802085a844,0.10885857,-1.6153471,-0.5754128,0.83537006,0.045731,-0.3527408,0.46431613,-0.40055788
455c58ead021c7eb1f58362aec99acc0,0.94885594,-1.6571574,-0.66202694,-0.36959043,0.24727297,-0.08738159,1.0313838,0.08396139
4d96651011e0d7e07bedb4a52a2b89f4,1.0690817,-1.1105793,-0.67807347,0.7363311,-0.34271824,0.71739054,0.22168195,-0.31927654
c9df3e476dfc025a134c2b51c5d7012c,0.5950114,-0.9932351,-0.024515072,0.28331095,-0.048177846,-0.03724143,0.4062698,0.010462739
1bc8614c77d27d23f75b58d97ba2934a,1.4637251,-1.3984451,0.73953265,0.8657814,2.2559602,0.26672387,-1.6806628,-1.4731028
73c36de93b0d1ea230e1ae1f2963d7e8,1.3712312,-1.6889615,0.01870211,0.63267887,0.25343257,0.048101902,1.3287523,0.049173452
b36a8c88cea48e120464400a583b926f,1.2680571,-0.057813395,-0.5187464,0.41403776,2.4417956,1.6165897,-0.95178986,-1.5153484
d445cb37276297b110b39d563c69bbb2,0.7885824,-1.5589294,-0.25272623,1.1186424,0.22680837,-0.43910712,0.3908671,0.122506924
7a1bef13f7ab437e1bcb8cc9657adade,1.0524,-1.328189,0.19338413,-0.1446,3.2771618,2.3104231,-0.38585132,-2.5093334
6de8c6cf0bb2657ca10020647d64e849,0.14313157,-1.3436683,0.27292475,2.5146627,-0.092224605,0.13250601,-0.3195455,-1.0300114
4d2b7a01881b308debdbe03dc66ba8df,1.06702,-1.3734496,-0.09617887,0.5761366,0.593139,-0.34827387,-0.5172492,0.31550303
cb3e756b15031fb7dc54bf10902ea645,0.50994235,-0.801027,1.0992385,1.5002596,-0.069563754,-0.5500175,0.29630333,-0.7380787
89fe1b03d29cbae55d42fd3eaf062723,1.1676557,-0.50045466,0.8141024,1.5414242,0.03474795,-0.5206783,0.3480792,-0.5124715
87d3b43aabb29aadc4184dbbd3df1769,1.9248494,-0.41864735,0.5745102,-0.5455096,4.24438,1.1867768,-1.7792044,-2.1721113
5ab19bf8384dbcac8df9307ea6172ba3,-0.15637086,-1.4882683,0.8418499,1.9341092,-0.067719765,-0.17028713,-0.18203893,-0.79164445
9bf35887b0398368a041c939bb84d865,0.4060737,-1.4091591,-0.45062312,0.035179824,-0.04764641,0.5353625,0.7105345,-1.1327844
ae202d9a65f6c5a88b81471c4a75a710,1.1339213,-1.6090573,-0.43690267,-0.090750605,0.22769576,-0.36763734,0.5830348,0.36820897
782981079b7b3149d3ad4577aa10c492,0.9848823,-1.2406683,-0.115548946,0.9843277,0.111434154,-0.5476413,0.6200822,0.22290671
a35de776f7ced4a76370e7c01851af76,0.8204799,-1.5248725,0.053472005,0.4916993,0.59775215,-0.41516304,-0.5333689,0.21272632
02eca06f42730fb0117ec17d4efbbbec,0.72497934,-0.866074,0.7656347,1.7222031,0.004070753,-0.35794747,0.13135478,-0.5611614
51ea4ba96173126123c65c9bcf3b27fb,0.9135818,-2.6456316,-0.26034382,0.6388651,-0.35656625,0.6353365,1.2791646,0.12596783
cf453553ca529f1003e1c7af352804f0,0.70555514,-1.7291423,0.16766424,1.0334101,0.27612072,-0.13929063,1.1373365,0.2001183
a7039e0852d5e068c26a3c7abe8f6157,0.37003106,-1.8155316,0.5269292,1.5773144,0.3209076,-0.74310696,0.056696087,0.31698653
51c1c759dff92643fd29350f1a668423,1.8895334,-0.95908487,0.26290825,0.16071597,2.1014569,0.2995503,-1.1599449,-2.023142
